Scenario,LoadLevel,Battery,Gas,Nuclear,PumpedHydro,Solar,StorageHydro,Wind
sc01,01-15 09:00:00+01:00,0.0,2.2,0.7000000000000001,0.0,0.17753446248,0.1844515978200007,1.2018629397
sc01,01-15 10:00:00+01:00,0.0,2.0850653667000003,0.7000000000000001,0.0,0.45913043,0.0,1.2098002033000002
sc01,01-15 11:00:00+01:00,0.0,1.8196427228000007,0.7000000000000001,0.0,0.6935953420000001,0.0,1.1723379352
sc01,01-15 12:00:00+01:00,0.0,1.5919967609000012,0.7000000000000001,0.0,0.7649720619,0.0,1.1971671771999999
sc01,01-15 13:00:00+01:00,0.0,1.3290249043999998,0.7000000000000001,0.0,0.8104767044000001,0.0,1.2663513912
sc01,01-15 14:00:00+01:00,0.0,1.1963669335000007,0.7000000000000001,0.0,0.8201919735000001,0.0,1.320521093
sc01,01-15 15:00:00+01:00,0.0,1.3080480286999996,0.7000000000000001,0.0,0.7286969313,0.0,1.30064704
sc01,01-15 16:00:00+01:00,0.0,1.6294639662000008,0.7000000000000001,0.0,0.5278351673,0.0,1.3224478665000001
sc01,01-15 17:00:00+01:00,0.0,2.2,0.7000000000000001,0.0,0.21365561902000002,0.016210808480000186,1.3089435725
sc01,01-15 18:00:00+01:00,0.07638046200000062,2.2,0.7000000000000001,0.1789960026883115,0.0067770187,0.12452147211168807,1.3598660445
sc01,01-15 19:00:00+01:00,0.0,2.2,0.7000000000000001,0.3177555688000001,0.0,0.0,1.3869814312000002
sc01,01-15 20:00:00+01:00,0.0,2.1157925816999996,0.7000000000000001,0.0,0.0,0.0,1.4117904183
sc01,01-15 21:00:00+01:00,0.0,1.5396897207999998,0.7000000000000001,0.0,0.0,0.0,1.4853802792000002
sc01,01-15 22:00:00+01:00,0.0,1.2231452285000004,0.7000000000000001,0.0,0.0,0.0,1.5554317715
sc01,01-15 23:00:00+01:00,0.0,0.7785864618,0.7000000000000001,0.0,0.0,0.0,1.5167065382
sc01,01-16 00:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,1.5508927287
sc01,01-16 01:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,1.5303444328000002
sc01,01-16 02:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,1.4394918675000001
sc01,01-16 03:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,1.4584051423
sc01,01-16 04:00:00+01:00,0.0,0.8172442013999998,0.7000000000000001,0.0,0.0,0.0,1.4520137986
sc01,01-16 05:00:00+01:00,0.0,1.2569789948999999,0.7000000000000001,0.0,0.0,0.0,1.4431090051000002
sc01,01-16 06:00:00+01:00,0.0,1.5429087679999998,0.7000000000000001,0.0,0.0,0.0,1.609684232
sc01,01-16 07:00:00+01:00,0.0,1.7112142447000005,0.7000000000000001,0.0,0.0,0.0,1.7645847553
sc01,01-16 08:00:00+01:00,0.0,1.7918395607540012,0.7000000000000001,0.0,0.010986446046,0.0,1.8663269932
sc01,01-16 09:00:00+01:00,0.0,1.7237349603199998,0.7000000000000001,0.0,0.15517599828,0.0,1.8495430414
sc01,01-16 10:00:00+01:00,0.0,1.459643222800001,0.7000000000000001,0.0,0.3798197204,0.0,1.8656530568
sc01,01-16 11:00:00+01:00,0.0,1.1939438931000006,0.7000000000000001,0.0,0.5822524517000001,0.0,1.8526426552
sc01,01-16 12:00:00+01:00,0.0,0.9474066687999998,0.7000000000000001,0.0,0.6646658375000001,0.0,1.8808734937000002
sc01,01-16 13:00:00+01:00,0.0,0.8294675156999998,0.7000000000000001,0.0,0.6465609025000001,0.0,1.8665535818
sc01,01-16 14:00:00+01:00,0.0,0.9297562339999998,0.7000000000000001,0.0,0.5552449443,0.0,1.7879368217000002
sc01,01-16 15:00:00+01:00,0.0,1.0843975709000002,0.7000000000000001,0.0,0.4110743838,0.0,1.7783070452999998
sc01,01-16 16:00:00+01:00,0.0,1.3666448597000005,0.7000000000000001,0.0,0.2703042505,0.0,1.7779438898
sc01,01-16 17:00:00+01:00,0.0,1.81001788937,0.7000000000000001,0.0,0.08848260893000001,0.0,1.7832385017
sc01,01-16 18:00:00+01:00,0.1,2.02,0.7000000000000001,0.008113685658000608,0.003468874042,0.0,1.7710714402999999
sc01,01-16 19:00:00+01:00,0.1,1.9993006481000015,0.7000000000000001,0.0,0.0,0.0,1.7663433518999998
sc01,01-16 20:00:00+01:00,0.0,1.7701214615,0.7000000000000001,0.0,0.0,0.0,1.7219865385000002
sc01,01-16 21:00:00+01:00,0.0,1.2826530383000003,0.7000000000000001,0.0,0.0,0.0,1.7140219616999999
sc01,01-16 22:00:00+01:00,0.0,1.0569059181999998,0.7000000000000001,0.0,0.0,0.0,1.7008210818
sc01,01-16 23:00:00+01:00,0.0,0.6119268647,0.7000000000000001,0.0,0.0,0.0,1.6067991353000002
sc01,01-17 00:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.0,0.0,1.553619571
sc01,01-17 01:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.0,0.0,1.4319212381
sc01,01-17 02:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.0,0.0,1.4019835655000001
sc01,01-17 03:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.0,0.0,1.4698265568
sc01,01-17 04:00:00+01:00,0.0,0.7414223486999996,0.7000000000000001,0.0,0.0,0.0,1.4692786513000002
sc01,01-17 05:00:00+01:00,0.0,1.1392674687,0.7000000000000001,0.0,0.0,0.0,1.5039185313
sc01,01-17 06:00:00+01:00,0.0,1.4661674862000003,0.7000000000000001,0.0,0.0,0.0,1.6155385138
sc01,01-17 07:00:00+01:00,0.0,1.6066232680000003,0.7000000000000001,0.0,0.0,0.0,1.767584732
sc01,01-17 08:00:00+01:00,0.0,1.7772054927500005,0.7000000000000001,0.0,0.00827201865,0.0,1.7510994886
sc01,01-17 09:00:00+01:00,0.0,1.6485054420499996,0.7000000000000001,0.0,0.14873216485000001,0.0,1.7747203931
sc01,01-17 10:00:00+01:00,0.0,1.3732843017,0.7000000000000001,0.0,0.3987415583,0.0,1.7569301400000001
sc01,01-17 11:00:00+01:00,0.0,1.0775769475,0.7000000000000001,0.0,0.5853385578,0.0,1.7829264947
sc01,01-17 12:00:00+01:00,0.0,0.8786603107000004,0.7000000000000001,0.0,0.6995976477,0.0,1.7364930416000002
sc01,01-17 13:00:00+01:00,0.0,0.7000345790999998,0.7000000000000001,0.0,0.7561891761999999,0.0,1.7136872447
sc01,01-17 14:00:00+01:00,0.0,0.6543613193000002,0.7000000000000001,0.0,0.7849458425,0.0,1.6663208382
sc01,01-17 15:00:00+01:00,0.0,0.7254695901000003,0.7000000000000001,0.0,0.696199515,0.0,1.6924018949000001
sc01,01-17 16:00:00+01:00,0.0,1.0718181374,0.7000000000000001,0.0,0.47251239400000006,0.0,1.7275624686000002
sc01,01-17 17:00:00+01:00,0.0,1.6721284187599998,0.7000000000000001,0.0,0.14565765774,0.0,1.7406509235
sc01,01-17 18:00:00+01:00,0.1,1.9200000000000004,0.7000000000000001,0.0,0.005893070823,0.007404612376999825,1.7540483168
sc01,01-17 19:00:00+01:00,0.1,1.901497438000001,0.7000000000000001,0.0,0.0,0.0,1.749526562
sc01,01-17 20:00:00+01:00,0.0,1.6622618330999996,0.7000000000000001,0.0,0.0,0.0,1.7260351669
sc01,01-17 21:00:00+01:00,0.0,1.1790581814999999,0.7000000000000001,0.0,0.0,0.0,1.7286778185
sc01,01-17 22:00:00+01:00,0.0,0.9502547668000002,0.7000000000000001,0.0,0.0,0.0,1.7344222332
sc01,01-17 23:00:00+01:00,0.0,0.4925737350999998,0.7000000000000001,0.0,0.0,0.0,1.6914432649000002
sc01,01-18 00:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.6913650069
sc01,01-18 01:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.5563917313000002
sc01,01-18 02:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.5121961388
sc01,01-18 03:00:00+01:00,0.0,0.47224449199999996,0.7000000000000001,0.0,0.0,0.0,1.478631508
sc01,01-18 04:00:00+01:00,0.0,0.7491339743,0.7000000000000001,0.0,0.0,0.0,1.4228820257
sc01,01-18 05:00:00+01:00,0.0,1.1045764984999997,0.7000000000000001,0.0,0.0,0.0,1.4679095014999999
sc01,01-18 06:00:00+01:00,0.0,1.4457520550000003,0.7000000000000001,0.0,0.0,0.0,1.545968945
sc01,01-18 07:00:00+01:00,0.0,1.6703637528000002,0.7000000000000001,0.0,0.0,0.0,1.6196452472
sc01,01-18 08:00:00+01:00,0.1,1.7800000000000002,0.7000000000000001,0.03647634652800005,0.015977596872,0.0,1.5321220566
sc01,01-18 09:00:00+01:00,0.0,1.7800000000000002,0.7000000000000001,0.016523867000000664,0.291245339,0.0,1.4297597940000002
sc01,01-18 10:00:00+01:00,0.0,1.366701191299999,0.7000000000000001,0.0,0.7507284559,0.0,1.3747423528000002
sc01,01-18 11:00:00+01:00,0.0,1.0744596305000005,0.7000000000000001,0.0,0.9625168865,0.0,1.380064483
sc01,01-18 12:00:00+01:00,0.0,0.8226491589000006,0.7000000000000001,0.0,1.0312404880000001,0.0,1.4337563531
sc01,01-18 13:00:00+01:00,0.0,0.6013788544956185,0.7000000000000001,0.0,1.0602078487,0.0,1.5346093181999998
sc01,01-18 14:00:00+01:00,0.0,0.48400054039999973,0.7000000000000001,0.0,1.0490805573,0.0,1.5533449023
sc01,01-18 15:00:00+01:00,0.0,0.5486443166000001,0.7000000000000001,0.0,0.9604740555,0.0,1.5801236279
sc01,01-18 16:00:00+01:00,0.0,0.9096701933999999,0.7000000000000001,0.0,0.7270691162,0.0,1.5845566904000001
sc01,01-18 17:00:00+01:00,0.0,1.6187933819999996,0.7000000000000001,0.0,0.2726573235,0.0,1.5797792945
sc01,01-18 18:00:00+01:00,0.0,1.7800000000000002,0.7000000000000001,0.30202171014300083,0.012142524957000002,0.0,1.5824717649
sc01,01-18 19:00:00+01:00,0.09164007144083752,1.7800000000000002,0.7000000000000001,0.17461387325916178,0.0,0.0,1.5923960553
sc01,01-18 20:00:00+01:00,0.0,1.656365842,0.7000000000000001,0.0,0.0,0.0,1.626970158
sc01,01-18 21:00:00+01:00,0.0,1.2352850833000002,0.7000000000000001,0.0,0.0,0.0,1.5822069167000001
sc01,01-18 22:00:00+01:00,0.0,1.1587342823,0.7000000000000001,0.0,0.0,0.0,1.4532747177
sc01,01-18 23:00:00+01:00,0.0,0.7132145902999997,0.7000000000000001,0.0,0.0,0.0,1.3535864097
sc01,01-19 00:00:00+01:00,0.0,0.6717329931999999,0.7000000000000001,0.0,0.0,0.0,1.2812770068
sc01,01-19 01:00:00+01:00,0.0,0.5747837733,0.7000000000000001,0.0,0.0,0.0,1.2958822266999999
sc01,01-19 02:00:00+01:00,0.0,0.4699092734999998,0.7000000000000001,0.0,0.0,0.0,1.3264667265
sc01,01-19 03:00:00+01:00,0.0,0.5192962217999998,0.7000000000000001,0.0,0.0,0.0,1.3393457781999998
sc01,01-19 04:00:00+01:00,0.0,0.7094047839999998,0.7000000000000001,0.0,0.0,0.0,1.347580216
sc01,01-19 05:00:00+01:00,0.0,1.0592624280999998,0.7000000000000001,0.0,0.0,0.0,1.3492835719
sc01,01-19 06:00:00+01:00,0.0,1.4197744103,0.7000000000000001,0.0,0.0,0.0,1.3661505897000001
sc01,01-19 07:00:00+01:00,0.0,1.7081521883000002,0.7000000000000001,0.0,0.0,0.0,1.3621888116999998
sc01,01-19 08:00:00+01:00,0.0,1.7800000000000002,0.7000000000000001,0.1152165456339996,0.022826121666,0.0,1.3356303327
sc01,01-19 09:00:00+01:00,0.0,1.5488724427,0.7000000000000001,0.0,0.416214665,0.0,1.3679628923
sc01,01-19 10:00:00+01:00,0.0,0.9866866050000005,0.7000000000000001,0.0,0.9750318549,0.0,1.3750935401
sc01,01-19 11:00:00+01:00,0.0,0.5859879893,0.7000000000000001,0.0,1.2242919002,0.0,1.4730971105
sc01,01-19 12:00:00+01:00,0.0,0.32819971900000006,0.7000000000000001,0.0,1.247705876,0.0,1.600172405
sc01,01-19 13:00:00+01:00,0.0,0.24,0.7000000000000001,0.0,1.2025174662,0.0,1.6563384428
sc01,01-19 14:00:00+01:00,0.0,0.24,0.7000000000000001,0.0,1.0523242063,0.0,1.7296340964
sc01,01-19 15:00:00+01:00,0.0,0.37713218149999983,0.7000000000000001,0.0,0.8281476318000001,0.0,1.8121481867
sc01,01-19 16:00:00+01:00,0.0,0.7954672699000003,0.7000000000000001,0.0,0.49771019820000006,0.0,1.8429395319
sc01,01-19 17:00:00+01:00,0.0,1.3255713999199994,0.7000000000000001,0.0,0.15883976148,0.0,1.8613288386
sc01,01-19 18:00:00+01:00,0.0,1.56,0.7000000000000001,0.03367056280399988,0.006268955796,0.0,1.9008024814000002
sc01,01-19 19:00:00+01:00,0.0,1.4863095884999995,0.7000000000000001,0.0,0.0,0.0,1.9631394115000003
sc01,01-19 20:00:00+01:00,0.0,1.1905903585000004,0.7000000000000001,0.0,0.0,0.0,1.9223866415
sc01,01-19 21:00:00+01:00,0.0,0.8572381931000002,0.7000000000000001,0.0,0.0,0.0,1.8245138069
sc01,01-19 22:00:00+01:00,0.0,0.7208400551000003,0.7000000000000001,0.0,0.0,0.0,1.7840819449
sc01,01-19 23:00:00+01:00,0.0,0.2220518920000003,0.7000000000000001,0.0,0.0,0.0,1.7069311079999998
sc02,01-13 00:00:00+01:00,0.0,1.1901055905,0.7000000000000001,0.0,0.0,0.0,0.6499094095
sc02,01-13 01:00:00+01:00,0.0,1.06,0.7000000000000001,0.0,0.0,0.0,0.6848685599
sc02,01-13 02:00:00+01:00,0.0,0.9012939374378295,0.7000000000000001,0.0,0.0,0.0,0.704262858
sc02,01-13 03:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,0.7233492817
sc02,01-13 04:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,0.7541247913
sc02,01-13 05:00:00+01:00,0.0,0.9801427844999996,0.7000000000000001,0.0,0.0,0.0,0.7111802155
sc02,01-13 06:00:00+01:00,0.0,1.3134922673999996,0.7000000000000001,0.0,0.0,0.0,0.6766497326
sc02,01-13 07:00:00+01:00,0.0,1.716365873,0.7000000000000001,0.0,0.0,0.0,0.626414127
sc02,01-13 08:00:00+01:00,0.0,2.0680340169499996,0.7000000000000001,0.0,0.00957177255,0.0,0.5757212105
sc02,01-13 09:00:00+01:00,0.0,2.1510458891399997,0.7000000000000001,0.0,0.16692382486000001,0.0,0.505180286
sc02,01-13 10:00:00+01:00,0.0,1.9237155816,0.7000000000000001,0.0,0.4975322105,0.0,0.4584732079
sc02,01-13 11:00:00+01:00,0.0,1.7710442408000002,0.7000000000000001,0.0,0.6887195697,0.0,0.43374118949999996
sc02,01-13 12:00:00+01:00,0.0,1.6665232887,0.7000000000000001,0.0,0.7509849856,0.0,0.4251467257
sc02,01-13 13:00:00+01:00,0.0,1.4780051422999998,0.7000000000000001,0.0,0.8243918922000001,0.0,0.4103749655
sc02,01-13 14:00:00+01:00,0.0,1.3187144976000003,0.7000000000000001,0.0,0.8768189873000001,0.0,0.42412751509999996
sc02,01-13 15:00:00+01:00,0.0,1.3280178582000008,0.7000000000000001,0.0,0.856109497,0.0,0.42548864480000004
sc02,01-13 16:00:00+01:00,0.0,1.6855194681999999,0.7000000000000001,0.0,0.6522938303000001,0.0,0.4014047015
sc02,01-13 17:00:00+01:00,0.0,2.3683040421499992,0.7000000000000001,0.0,0.19174645785,0.0,0.3731025
sc02,01-13 18:00:00+01:00,0.1,2.5,0.7000000000000001,0.0,0.005112341545,0.11211281745499918,0.367341841
sc02,01-13 19:00:00+01:00,0.047320436400000415,2.5,0.7000000000000001,0.0,0.0,0.2122386169999986,0.38241394659999994
sc02,01-13 20:00:00+01:00,0.05267956359999959,2.5,0.7000000000000001,0.0,0.0,0.0,0.3986964364
sc02,01-13 21:00:00+01:00,0.0,2.1692886792999992,0.7000000000000001,0.0,0.0,0.0,0.4079383207
sc02,01-13 22:00:00+01:00,0.0,1.9589744931999993,0.7000000000000001,0.0,0.0,0.0,0.3992125068
sc02,01-13 23:00:00+01:00,0.0,1.7270354973,0.7000000000000001,0.0,0.0,0.0,0.4211865027
sc02,01-14 00:00:00+01:00,0.0,1.515678242,0.7000000000000001,0.0,0.0,0.0,0.447834758
sc02,01-14 01:00:00+01:00,0.0,1.3668217632,0.7000000000000001,0.0,0.0,0.0,0.4494732368
sc02,01-14 02:00:00+01:00,0.0,1.210331933,0.7000000000000001,0.0,0.0,0.0,0.47106406700000003
sc02,01-14 03:00:00+01:00,0.0,1.1165733904999997,0.7000000000000001,0.0,0.0,0.0,0.4650096095
sc02,01-14 04:00:00+01:00,0.0,1.06,0.7000000000000001,0.0,0.0,0.0,0.48082905980000007
sc02,01-14 05:00:00+01:00,0.0,1.06,0.7000000000000001,0.0,0.0,0.0,0.49998774630000004
sc02,01-14 06:00:00+01:00,0.0,1.3008460716999997,0.7000000000000001,0.0,0.0,0.0,0.5017519283
sc02,01-14 07:00:00+01:00,0.0,1.6205305324999997,0.7000000000000001,0.0,0.0,0.0,0.5101324675000001
sc02,01-14 08:00:00+01:00,0.0,1.9131939583739996,0.7000000000000001,0.0,0.011171571626,0.0,0.52406547
sc02,01-14 09:00:00+01:00,0.0,1.8465114011999997,0.7000000000000001,0.0,0.23340343530000002,0.0,0.5369481635
sc02,01-14 10:00:00+01:00,0.0,1.5205087160999997,0.7000000000000001,0.0,0.5985784527,0.0,0.5365148312
sc02,01-14 11:00:00+01:00,0.0,1.3933471943000004,0.7000000000000001,0.0,0.7616215234,0.0,0.5344742823
sc02,01-14 12:00:00+01:00,0.0,1.3075369996,0.7000000000000001,0.0,0.8243504925,0.0,0.5469265079000001
sc02,01-14 13:00:00+01:00,0.0,1.1067080532,0.7000000000000001,0.0,0.852899294,0.0,0.5922206528
sc02,01-14 14:00:00+01:00,0.0,1.0481362920000001,0.7000000000000001,0.0,0.8623438086999999,0.0,0.6354568993
sc02,01-14 15:00:00+01:00,0.0,1.026583685089472,0.7000000000000001,0.0,0.8155752036,0.0,0.6586636210000001
sc02,01-14 16:00:00+01:00,0.0,1.417280199,0.7000000000000001,0.0,0.5825826033,0.0,0.6530131977
sc02,01-14 17:00:00+01:00,0.0,2.065292692489999,0.7000000000000001,0.0,0.17980399701,0.0,0.6685273105
sc02,01-14 18:00:00+01:00,0.07666252030000079,2.2476550635829984,0.7000000000000001,0.0,0.005216656317,0.0,0.7593987598
sc02,01-14 19:00:00+01:00,0.1,2.2536311290999995,0.7000000000000001,0.0,0.0,0.0,0.8356258709
sc02,01-14 20:00:00+01:00,0.02333747969999922,2.2,0.7000000000000001,0.0,0.0,0.0,0.8524925203
sc02,01-14 21:00:00+01:00,0.0,1.8687126050999994,0.7000000000000001,0.0,0.0,0.0,0.8639833949000001
sc02,01-14 22:00:00+01:00,0.0,1.6506350526999998,0.7000000000000001,0.0,0.0,0.0,0.8626989473
sc02,01-14 23:00:00+01:00,0.0,1.4307450646999995,0.7000000000000001,0.0,0.0,0.0,0.8656139353
sc02,01-15 00:00:00+01:00,0.0,1.2725249872000002,0.7000000000000001,0.0,0.0,0.0,0.8677350128000001
sc02,01-15 01:00:00+01:00,0.0,1.2400000000000002,0.7000000000000001,0.0,0.0,0.0,0.8640644145
sc02,01-15 02:00:00+01:00,0.0,1.1677648017999993,0.7000000000000001,0.0,0.0,0.0,0.8859131981999999
sc02,01-15 03:00:00+01:00,0.0,1.2397044482894737,0.7000000000000001,0.0,0.0,0.0,0.8250814529999999
sc02,01-15 04:00:00+01:00,0.0,1.5524864699000003,0.7000000000000001,0.0,0.0,0.0,0.7102645301
sc02,01-15 05:00:00+01:00,0.0,1.9587487494999993,0.7000000000000001,0.0,0.0,0.0,0.7339912505
sc02,01-15 06:00:00+01:00,0.0,2.4086944304999998,0.7000000000000001,0.0,0.0,0.0,0.7402995695000001
sc02,01-15 07:00:00+01:00,0.1,2.5,0.7000000000000001,0.0,0.0,0.003635178999998795,0.8779388210000001
sc02,01-15 08:00:00+01:00,0.0,2.5,0.7000000000000001,0.0,0.009514771613,0.23776015178700036,0.9406900766
sc02,01-15 09:00:00+01:00,0.1,2.5,0.7000000000000001,0.0,0.14202756996,0.06033107834000065,0.9614903517
sc02,01-15 10:00:00+01:00,0.0,2.4188514933000005,0.7000000000000001,0.0,0.367304344,0.0,0.9678401627
sc02,01-15 11:00:00+01:00,0.0,2.192829378200001,0.7000000000000001,0.0,0.5548762737,0.0,0.9378703481
sc02,01-15 12:00:00+01:00,0.0,1.9844246088000006,0.7000000000000001,0.0,0.6119776495,0.0,0.9577337417000001
